number,quote
88,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
89,Culture is the most powerful force in humanity under God 
90,The world needs more Joy... this idea is super fresh 
91,I am one of the most famous people on the planet 
92,I want the world to be better! All I want is positive! All I want is dopeness! 
93,My dad got me a drone for Christmas 
94,Pulling up in the may bike 
95,Culture is the most powerful force in humanity under God 
96,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
97,Life is the ultimate gift 
98,I feel calm but energized 
99,The world is our family 
100,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
101,I am running for President of the United States 
102,We must form a union. We must unify 
103,2024 
104,The thought police want to suppress freedom of thought 
105,The world is our family 
106,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
107,Today is the best day ever and tomorrow's going to be even better 
108,I feel like I'm too busy writing history to read it. 
109,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
110,I'm on the pursuit of awesomeness excellence is the bare minimum. 
111,Manga all day 
112,Who made up the term major label in the first place??? 
113,We came into a broken world. And we're the cleanup crew. 
114,We as a people will heal. We will insure the well being of each other 
115,George Bush doesn't care about black people 
116,I wish I had a friend like me 
117,Artists are founders 
118,I wish I had a friend like me 
119,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
120,I've known my mom since I was zero years old. She is quite dope. 
121,The world is our office 
122,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
123,There are people sleeping in parking lots 
124,I feel like me and Taylor might still have sex 
125,I am one of the most famous people on the planet 
126,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
127,Culture is the most powerful force in humanity under God 
128,I am running for President of the United States 
129,Distraction is the enemy of vision 
130,I want the world to be better! All I want is positive! All I want is dopeness! 
131,The world is our office 
132,The media tries to kill our heroes one at a time 
133,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
134,I feel calm but energized 
135,I am one of the most famous people on the planet 
136,I channel Will Ferrell when I'm at the daddy daughter dances 
137,I'm nice at ping pong 
138,We will be recognized 
139,George Bush doesn't care about black people 
140,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
141,Distraction is the enemy of vision 
142,Perhaps I should have been more like water today 
143,I want the world to be better! All I want is positive! All I want is dopeness! 
144,Only free thinkers 
145,We must and will cure homelessness and hunger. We have the capability as a species 
146,We will heal. We will cure. 
147,Empathy is the glue 
148,Only free thinkers 
149,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
150,I make awesome decisions in bike stores!!! 
151,Life is the ultimate gift 
152,My dad got me a drone for Christmas 
153,We will cure hunger 
154,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
155,I feel like I'm too busy writing history to read it. 
156,We as a people will heal. We will insure the well being of each other 
157,For me money is not my definition of success. Inspiring people is a definition of success 
158,I make awesome decisions in bike stores!!! 
159,We came into a broken world. And we're the cleanup crew. 
160,People only get jealous when they care. 
161,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
162,People say it's enough and I got my point across ... the point isn't across until we cross the point 
163,I feel like I'm too busy writing history to read it. 
164,My mother in law Kris Jenner ... makes the best music playlist 
165,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
166,Speak God's truth to power 
167,Fur pillows are hard to actually sleep on 
168,For me giving up is way harder than trying. 
169,Speak God's truth to power 
170,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
171,I love sleep; it's my favorite. 
172,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
173,We will change the paradigm 
174,I leave my emojis bart Simpson color 
175,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
176,I was just speaking with someone that told me their life story and they used to be homeless. 
177,We must form a union. We must unify 
178,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
179,Life is the ultimate gift 
180,I wish I had a friend like me 
181,I'm a creative genius 
182,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
183,For me giving up is way harder than trying. 
184,Fur pillows are hard to actually sleep on 
185,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
186,Sometimes you have to get rid of everything 
187,If I got any cooler I would freeze to death 
188,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
189,We will change the paradigm 
190,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
191,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
192,There's so many lonely emojis man 
193,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
194,You can't look at a glass half full or empty if it's overflowing. 
195,I feel like me and Taylor might still have sex 
196,I give up drinking every week 
197,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
198,We are here to complete the revolution. We are building the future 
199,Man... whatever happened to my antique fish tank? 
200,I'd like to meet with Tim Cook. I got some ideas 
201,I feel like I'm too busy writing history to read it. 
202,I've known my mom since I was zero years old. She is quite dope. 
203,I'd like to meet with Tim Cook. I got some ideas 
204,My memories are from the future 
205,I've known my mom since I was zero years old. She is quite dope. 
206,Man... whatever happened to my antique fish tank? 
207,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
208,Tweeting is legal and also therapeutic 
209,The thought police want to suppress freedom of thought 
210,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
211,I want the world to be better! All I want is positive! All I want is dopeness! 
212,I am running for President of the United States 
213,I'm a creative genius 
214,I need an army of angels to cover me while I pull this sword out of the stone 
215,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
216,Trust me ... I won't stop 
217,People only get jealous when they care. 
218,We must form a union. We must unify 
219,My dad got me a drone for Christmas 
220,Who made up the term major label in the first place??? 
221,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
222,If you have the opportunity to play this game of life you need to appreciate every moment. a lot of people don't appreciate the moment until it's passed. 
223,For me giving up is way harder than trying. 
224,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
225,We will change the paradigm 
226,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
227,Everything you do in life stems from either fear or love 
228,Believe in your flyness...conquer your shyness. 
229,Pulling up in the may bike 
230,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
231,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
232,I feel like me and Taylor might still have sex 
233,Sometimes you have to get rid of everything 
234,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
235,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
236,If you have the opportunity to play this game of life you need to appreciate every moment. a lot of people don't appreciate the moment until it's passed. 
237,George Bush doesn't care about black people 
238,George Bush doesn't care about black people 
239,George Bush doesn't care about black people 
240,Life is the ultimate gift 
241,The thought police want to suppress freedom of thought 
242,Life is the ultimate gift 
243,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
244,I'm the best 
245,We will heal. We will cure. 
246,I'd like to meet with Tim Cook. I got some ideas 
247,We're going to move the entire music industry into the 21st Century 
248,I'm nice at ping pong 
249,Pulling up in the may bike 
250,My dad got me a drone for Christmas 
251,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
252,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
253,I still think I am the greatest. 
254,Fur pillows are hard to actually sleep on 
255,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
256,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
257,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
258,So many of us need so much less than we have especially when so many of us are in need 
259,You can't look at a glass half full or empty if it's overflowing. 
260,Who made up the term major label in the first place??? 
261,I'd like to meet with Tim Cook. I got some ideas 
262,I feel calm but energized 
263,I'm on the pursuit of awesomeness excellence is the bare minimum. 
264,Everything you do in life stems from either fear or love 
265,Tweeting is legal and also therapeutic 
266,One day I'm gon' marry a porn star 
267,Tweeting is legal and also therapeutic 
268,We as a people will heal. We will insure the well being of each other 
269,Let's be like water 
270,We as a people will heal. We will insure the well being of each other 
271,If I got any cooler I would freeze to death 
272,If I don't scream if I don't say something then no one's going to say anything. 
273,We as a people will heal. We will insure the well being of each other 
274,For me giving up is way harder than trying. 
275,We've gotten comfortable with not having what we deserve 
276,For me giving up is way harder than trying. 
277,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
278,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
279,Let's be like water 
280,We will be recognized 
281,I am Warhol. I am the No. 1 most impactful artist of our generation. I am Shakespeare in the flesh. 
282,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
283,Life is the ultimate gift 
284,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
285,We must and will cure homelessness and hunger. We have the capability as a species 
286,Everything you do in life stems from either fear or love 
287,Man... whatever happened to my antique fish tank? 
288,For me giving up is way harder than trying. 
289,We all self-conscious. I'm just the first to admit it. 
290,The world needs more Joy... this idea is super fresh 
291,All you have to be is yourself 
292,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
293,I feel calm but energized 
294,I don't expect to be understood at all. 
295,I love sleep; it's my favorite. 
296,I'm a creative genius 
297,I'm giving all Good music artists back the 50% share I have of their masters 
298,Let's be like water 
299,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
300,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
301,I love sleep; it's my favorite. 
302,Perhaps I should have been more like water today 
303,Fur pillows are hard to actually sleep on 
304,I'm the best 
305,Trust me ... I won't stop 
306,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
307,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
308,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
309,Everything you do in life stems from either fear or love 
310,I am one of the most famous people on the planet 
311,All the musicians will be free 
312,The world is our office 
313,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
314,One day I'm gon' marry a porn star 
315,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
316,You can't look at a glass half full or empty if it's overflowing. 
317,We all self-conscious. I'm just the first to admit it. 
318,For me giving up is way harder than trying. 
319,We must form a union. We must unify 
320,Culture is the most powerful force in humanity under God 
321,One day I'm gon' marry a porn star 
322,For me giving up is way harder than trying. 
323,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
324,There are people sleeping in parking lots 
325,My memories are from the future 
326,My memories are from the future 
327,The thought police want to suppress freedom of thought 
328,Just stop lying about shit. Just stop lying. 
329,I've known my mom since I was zero years old. She is quite dope. 
330,We have to evolve 
331,I'm a creative genius 
332,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
333,Speak God's truth to power 
334,Pulling up in the may bike 
335,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
336,I watch Bladerunner on repeat 
337,I'm the best 
338,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
339,All the musicians will be free 
340,The world needs more Joy... this idea is super fresh 
341,You can't look at a glass half full or empty if it's overflowing. 
342,For me to say I wasn't a genius I'd just be lying to you and to myself 
343,We will cure hunger 
344,I watch Bladerunner on repeat 
345,People only get jealous when they care. 
346,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
347,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
348,We will cure hunger 
349,Everything you do in life stems from either fear or love 
350,I am one of the most famous people on the planet 
351,I am the head of Adidas. I will bring Adidas and Puma back together and bring me and jay back together 
352,There are people sleeping in parking lots 
353,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
354,We will cure hunger 
355,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
356,Speak God's truth to power 
357,I'm the best 
358,If I don't scream if I don't say something then no one's going to say anything. 
359,Today is the best day ever and tomorrow's going to be even better 
360,Keep squares out yo circle 
361,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
362,I'm a creative genius 
363,Distraction is the enemy of vision 
364,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
365,Perhaps I should have been more like water today 
366,Believe in your flyness...conquer your shyness. 
367,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
368,We came into a broken world. And we're the cleanup crew. 
369,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
370,Winning is the only option 
371,All you have to be is yourself 
372,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
373,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
374,There's so many lonely emojis man 
375,I'm on the pursuit of awesomeness excellence is the bare minimum. 
376,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
377,For me giving up is way harder than trying. 
378,Let's be like water 
379,Trust me ... I won't stop 
380,My mother in law Kris Jenner ... makes the best music playlist 
381,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
382,I feel like me and Taylor might still have sex 
383,George Bush doesn't care about black people 
384,If I got any cooler I would freeze to death 
385,So many of us need so much less than we have especially when so many of us are in need 
386,I need an army of angels to cover me while I pull this sword out of the stone 
387,Distraction is the enemy of vision 
388,I still think I am the greatest. 
389,We're going to move the entire music industry into the 21st Century 
390,We came into a broken world. And we're the cleanup crew. 
391,Only free thinkers 
392,I don't expect to be understood at all. 
393,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
394,Sometimes you have to get rid of everything 
395,The thought police want to suppress freedom of thought 
396,I honestly need all my Royeres to be museum quality... if I see a fake Royere Ima have to Rick James your couch 
397,Artists are founders 
398,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
399,Who made up the term major label in the first place??? 
400,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
401,My memories are from the future 
402,Keep squares out yo circle 
403,Today is the best day ever and tomorrow's going to be even better 
404,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
405,I'm giving all Good music artists back the 50% share I have of their masters 
406,People always tell you 'Be humble. Be humble.' When was the last time someone told you to be amazing? Be great! Be awesome! Be awesome! 
407,Manga all day 
408,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
409,Pulling up in the may bike 
410,Just stop lying about shit. Just stop lying. 
411,I hear people say this person is cool and this person is not cool. People are cool. Man has never invented anything as awesome as a an actual person but sometimes we value the objects we create over life itself 
412,The world is our office 
413,George Bush doesn't care about black people 
414,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
415,Manga all day 
416,My greatest pain in life is that I will never be able to see myself perform live. 
417,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
418,People only get jealous when they care. 
419,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
420,I leave my emojis bart Simpson color 
421,One of my favorite of many things about what the Trump hat represents to me is that people can't tell me what to do because I'm black 
422,Keep squares out yo circle 
423,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
424,2024 
425,I feel like I'm too busy writing history to read it. 
426,For me giving up is way harder than trying. 
427,We have to evolve 
428,My dad got me a drone for Christmas 
429,Trust me ... I won't stop 
430,My greatest pain in life is that I will never be able to see myself perform live. 
431,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
432,Today is the best day ever and tomorrow's going to be even better 
433,All the musicians will be free 
434,I want the world to be better! All I want is positive! All I want is dopeness! 
435,We will be recognized 
436,Keep your nose out the sky keep your heart to god and keep your face to the rising sun. 
437,Life is the ultimate gift 
438,I feel calm but energized 
439,There are people sleeping in parking lots 
440,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
441,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
442,Let's be like water 
443,There are people sleeping in parking lots 
444,I watch Bladerunner on repeat 
445,My greatest award is what I'm about to do. 
446,Let's be like water 
447,Artists are founders 
448,Have you ever thought you were in love with someone but then realized you were just staring in a mirror for 20 minutes? 
449,Man... whatever happened to my antique fish tank? 
450,My greatest pain in life is that I will never be able to see myself perform live. 
451,I channel Will Ferrell when I'm at the daddy daughter dances 
452,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
453,I hate when I'm on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle 
454,We will be recognized 
455,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
456,My mother in law Kris Jenner ... makes the best music playlist 
457,The thought police want to suppress freedom of thought 
458,Decentralize 
459,I'm nice at ping pong 
460,Fur pillows are hard to actually sleep on 
461,For me to say I wasn't a genius I'd just be lying to you and to myself 
462,I was just speaking with someone that told me their life story and they used to be homeless. 
463,Fur pillows are hard to actually sleep on 
464,I'm a creative genius 
465,Pulling up in the may bike 
466,I am running for President of the United States 
467,I give up drinking every week 
468,We're going to move the entire music industry into the 21st Century 
469,I feel calm but energized 
470,Who made up the term major label in the first place??? 
471,I really love my Tesla. I'm in the future. Thank you Elon. 
472,Man... whatever happened to my antique fish tank? 
473,Buy property 
474,Burn that excel spread sheet 
475,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
476,Shut the fuck up I will fucking laser you with alien fucking eyes and explode your fucking head 
477,Empathy is the glue 
478,I am running for President of the United States 
479,We came into a broken world. And we're the cleanup crew. 
480,We as a people will heal. We will insure the well being of each other 
481,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
482,Culture is the most powerful force in humanity under God 
483,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
484,People always say that you can't please everybody. I think that's a cop-out. Why not attempt it? Cause think of all the people that you will please if you try. 
485,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
486,Pulling up in the may bike 
487,George Bush doesn't care about black people 
488,All the musicians will be free 
489,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
490,Distraction is the enemy of vision 
491,Distraction is the enemy of vision 
492,Fur pillows are hard to actually sleep on 
493,Two years ago we had 50 million people subscribed to music streaming services around the world. Today we have 400 million. 
494,Fur pillows are hard to actually sleep on 
495,Sometimes you have to get rid of everything 
496,We came into a broken world. And we're the cleanup crew. 
497,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
498,My mama was a' English teacher. I know how to use correct English but sometimes I just don't feel like it aaaand I ain't got to 
499,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
500,You can't look at a glass half full or empty if it's overflowing. 
501,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
502,Keep squares out yo circle 
503,Style is genderless 
504,I want the world to be better! All I want is positive! All I want is dopeness! 
505,I'm giving all Good music artists back the 50% share I have of their masters 
506,If I don't scream if I don't say something then no one's going to say anything. 
507,I've known my mom since I was zero years old. She is quite dope. 
508,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
509,We all self-conscious. I'm just the first to admit it. 
510,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
511,I'm giving all Good music artists back the 50% share I have of their masters 
512,I feel like I'm too busy writing history to read it. 
513,I think I do myself a disservice by comparing myself to Steve Jobs and Walt Disney and human beings that we've seen before. It should be more like Willy Wonka...and welcome to my chocolate factory. 
514,I've known my mom since I was zero years old. She is quite dope. 
515,I hate when I'm on a flight and I wake up with a water bottle next to me like oh great now I gotta be responsible for this water bottle 
516,Winning is the only option 
517,2024 
518,We came into a broken world. And we're the cleanup crew. 
519,My memories are from the future 
520,I'd like to meet with Tim Cook. I got some ideas 
521,Truth is my goal. Controversy is my gym. I'll do a hundred reps of controversy for a 6 pack of truth 
522,There are 5 main pillars in a professional musicians business - Recording Publishing Touring Merchandise & Name and likeness 
523,Empathy is the glue 
524,The world is our family 
525,Culture is the most powerful force in humanity under God 
526,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
527,There's so many lonely emojis man 
528,I'm on the pursuit of awesomeness excellence is the bare minimum. 
529,Buy property 
530,You can't look at a glass half full or empty if it's overflowing. 
531,People tried to talk me out of running for President. Never let weak controlling people kill your spirit 
532,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
533,Artists are founders 
534,Everything you do in life stems from either fear or love 
535,I care. I care about everything. Sometimes not giving a f#%k is caring the most. 
536,We have to evolve 
537,I don't wanna see no woke tweets or hear no woke raps ... it's show time ... it's a whole different energy right now 
538,I'd like to meet with Tim Cook. I got some ideas 
539,I love UZI. I be saying the same thing about Steve Jobs. I be feeling just like UZI 
540,Artists are founders 
541,We have to evolve 
542,Artists are founders 
543,My first pillar when I'm on the board of adidas will be an adidas Nike collaboration to support community growth 
544,I spoke to Dave Chapelle for two hours this morning. He is our modern day Socrates 
545,People say it's enough and I got my point across ... the point isn't across until we cross the point 
546,I feel like me and Taylor might still have sex 
547,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
548,I was just speaking with someone that told me their life story and they used to be homeless. 
549,We've gotten comfortable with not having what we deserve 
550,We must and will cure homelessness and hunger. We have the capability as a species 
551,My greatest pain in life is that I will never be able to see myself perform live. 
552,We used to diss Michael Jackson the media made us call him crazy ... then they killed him 
553,Ma$e is one of my favorite rappers and I based a lot of my flows off of him 
554,Man... whatever happened to my antique fish tank? 
555,Man... whatever happened to my antique fish tank? 
556,Tweeting is legal and also therapeutic 
557,I'm a creative genius 
558,Perhaps I should have been more like water today 
559,Trust me ... I won't stop 
560,My memories are from the future 
561,The media tries to kill our heroes one at a time 
562,My mother in law Kris Jenner ... makes the best music playlist 
563,Distraction is the enemy of vision 
564,Culture is the most powerful force in humanity under God 
565,If I got any cooler I would freeze to death 
566,There's a crying need for civility across the board. We need to and will come together in the name of Jesus. 
567,We must form a union. We must unify 
568,Sometimes I push the door close button on people running towards the elevator. I just need my own elevator sometimes. My sanctuary. 
569,We have to evolve 
570,Man... whatever happened to my antique fish tank? 
571,I'll say things that are serious and put them in a joke form so people can enjoy them. We laugh to keep from crying. 
572,I feel calm but energized 
573,Artists are founders 
574,I'm going to personally see to it that Taylor Swift gets her masters back. Scooter is a close family friend 
575,If I got any cooler I would freeze to death 
576,There's so many lonely emojis man 
577,We've gotten comfortable with not having what we deserve 
578,I am running for President of the United States 
579,We will heal. We will cure. 
580,Distraction is the enemy of vision 
581,I feel calm but energized 
582,If I got any cooler I would freeze to death 
583,We will cure hunger 
584,2024 
585,You basically can say anything to someone on an email or text as long as you put LOL at the end. 
586,Culture is the most powerful force in humanity under God 
